title,price,link
Iphone13ÀVENDRE,"999,00$",https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-13-a-vendre/1605248246
IPHONE13proavendreSHIPPINGSEULEMENT‼️‼️,"850,00$",https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-13-pro-a-vendre-shipping-seulement/1605247809
iPhone11noire64Giga,"450,00$",https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-11-noire-64-giga/1605245968
Recherché:IfyouhaveBlacklistContactme,"700,00$",https://www.kijiji.ca/v-cellulaire/ville-de-montreal/if-you-have-blacklist-contact-me/1605236364
"OPPOFindNPEUM0012GB/256GB/512GB,FloatingLight/Cloud/StarryNight","1969,00$",https://www.kijiji.ca/v-cell-phone/canada/oppo-find-n-peum00-12gb-256gb-512gb-floating-light-cloud-starry-night/cas_20203456
IPHONE13MINIBRANDNEWNEVEROPENED,"800,00$",https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-13-mini-brand-new-never-opened/1605221714
Pixel6ProCloudyWhite128gbNEWNEUF,"1000,00$",https://www.kijiji.ca/v-cellulaire/ville-de-montreal/pixel-6-pro-cloudy-white-128gb-new-neuf/1605219417
IPHONE13PROMAX128GBUNLOCKEDSILVER/ARGENT!,"1600,00$",https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-13-pro-max-128gb-unlocked-silver-argent/1605194187
iPhone131000$,"1000,00$",https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-13-1000/1605172980
IPHONE13PRO256GHWHITELIEKNEW,"1300,00$",https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-13-pro-256gh-white-liek-new/1605165722
Samsungs20ultrafortrade,Échange,https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-s20-ultra-for-trade/1605165516
iPhoneX128GB,"450,00$",https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-x-128gb/1605157999
"SamsungGalaxyS416GB,13Mpix;Boite;Unlocked,Original!!","69,00$",https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-galaxy-s4-16gb-13mpix-boite-unlocked-original/1605155321
iPhone13ProMAX256SEALEDBRANDNEW,"1750,00$",https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-13-pro-max-256-sealed-brand-new/1605150529
Iphone13promax-256gb,"1580,00$",https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-13-pro-max-256gb/1605102317
Iphone13promax-128gb,"1450,00$",https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-13-pro-max-128gb/1605103519
"iPhone13,256gigbrandnew","1000,00$",https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-13-256gig-brand-new/1605119739
iPhone13128gb,"850,00$",https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-13-128gb/1605114188
Apple iPhone 13 128GB Starlight Unlocked 'Excellent' with Apple warranty,C $979.99,https://www.ebay.ca/itm/304291040046?epid=8049288602&_trkparms=ispr%3D1&hash=item46d928cb2e:g:0HgAAOSwK4Jh6DrW&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSzaVbXtmGxqmWnpn8RLN2q%252BAhCrycoob%252B5GO88XLRl1vF4piQWJYpJkgcULak2GdtpcypQ5kM78IbbrkXs5%252Bzstc%252ByYk4kTuLjbscRGAzRnqq5npfY0fw5lTH8v7L4hh3Z0UQ2cJXINhLQIVsZavTJS%252FoXWJgCLQZm6A%252BOpntUzmdMGxBD6MTZQVrfiQI1yQQ7IexnoSJCY3fy05aKlRP6Wkl%252F70zsETtHv6hPRmLW63tXIMDij1l%252BDH%252FlyDqtUF7%252FDXyhQ3mcDhCIwea3MWcmOoMWjz%252F%252BhJi9hxgrZYR56%252FwOmPEVb671sAFcbMha22yvL7PGxMVAs0%252Flwg4dTRuafFvs7cJHh636fy1nkxnJNYbAoAIxcl24r6XadYC%252FiWZL6vc5yK4q4IAEyM1SmJiJ18MM7a8RYPkl2b7Ptc97A7JdO6Mi5OEc%252F2Ke0Aw2ypdjPiiKlZYPldCtCgU7rpjHHOk8BZD3p7RxsbdnXr3gaPzWhxXemWrsPGUbCA2hle2GrdTmPg6%252F34yDVmUt3EEpUuaFpw1W3i8DR7cFNeDkxI7nKQa5fganr8BrG%252Brbfs5zumdp7u8Axt6Pn%252FHA1mVRGXlPxms%252B6jTCXe8gSbXhvMUL184S0LS0WN5xqzD2b0uNplyrPJphN79GC1%252BUU2cblet%252F7YWFpbusJjecXpLAJ9V01s9JLs7fvo%252F%252FbB9fwHsi9XkylL0loTS4lLYxmd%252F94oGT9ZPC5nS267Yr58rJtoZwbt2MdLEzcqb2oE5ugsYQZXON91%252B0hfeAjXZTE0u6YtweExJ2ltpY%252Bgy4MXvRlGyPwTVF%252Fb1CKArrSbzfmBc%7Cclp%3A2334524%7Ctkp%3ABFBMhJnYid5f
Apple iPhone 13 256GB Blue Unlocked 'Excellent Condition' Apple warranty,"C $1,029.99",https://www.ebay.ca/itm/304291370828?epid=14049280136&_trkparms=ispr%3D1&hash=item46d92dd74c:g:2foAAOSw0P9h10YS&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSzaVbXtmGxqmWnpn8RLN2qysr5%252FxUL9ZvF%252Bx2Z36%252FnInZbdncdqCLE4S1iKZW7kTXXRMh%252F67CHno57LdzsKNl9TkGTEPPQcivWApXiTOdYjZhL7Qq3c1NYikjLqA4ZZv%252BBFR4RsRArfQmitBG1Iy6t29%252F2iPXwwIUV4WxU9MmPrzMICy9BPPbpueEqik0x3JVQt4cNhVNM4NPgzHKfjsEfyW0WllyFIfHST8ftcrnTlXrleFTrhCuSg%252BCbck%252BL%252FOBgLpt%252BPG4U5KueBMm%252BfG8wRMH20GAYRplTc3fBDzS324jDxpHh3BLSUeCIfh8FeEwdv%252BULUXGC61GIc2mQaUmml9Y0lOFA7Rjz3ZRfUo61AKZ%252FnZZj1LXWvIhXUjA7oFDjCqo6q8xtaEA5RSjJFuIaPO0yLMHx3XzrGSHa26QSUVsxo7NvXYwcMzKhLQ5HTdNxJYm4N%252BnVuds4hny0z6%252Bc77rwNuowYL4HPlSRLJ1r0zZZ%252Fx7hbABrGsacS7iaFlDAk1WhNvH4rELdmJdjjIzgCBfZuQFylpQoAR3adb7f%252FsDG8OdhmTgv41HWOMMt6r60U7rKCQnzqSSj%252FbFcSUXtZX61Fvde8PlAxn%252FqTEqt0YnOy4AjWuEMyrTc0NxoYrK7kPfdiQmy139EC8mXssFW9iaBxlnhvnAM0dFhGEJMuCzpPM7EE2UxGJCerDm4pFyuJWqJhITxMGFAqSXNEYp5H6dKbCdhmC9WT5uDDiX6z3IwXsMCpfG2Iw49%252FsfMHAl%252F2Fm8VdXPAK0whPi1kZR0rmCeRp%252BAzA6ioMyIZzOL28JHA8jlu4expQ7svoLDreF%7Cclp%3A2334524%7Ctkp%3ABFBMhJnYid5f
NEW*  Apple iPhone 13 | 128GB Midnight | Unlocked Verizon AT&T T-Mobile Mint,"C $1,027.55",https://www.ebay.ca/itm/232140770642?epid=11049276145&_trkparms=ispr%3D1&hash=item360cab0d52:g:nbkAAOSwh25hwO2m&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSRAQR8FABHjfpFoyRlXhWmeLNJqcia8gG9EiSRPDW0MbLTzZZWkFGeHCugudHchuD2npeVhLOGVvzqC%252F6Fh2kPD0esCcuwKbDnD0Nmj9LRzs0741l8z0X5yXQqOvBlo4N8apy8zoLLHSWDYxUU3UblIdVw%252BGp29T4I7Q6bbFryI9bZMJVtITcDVrJXfolU9wI69WfKjostBxoU9TyZpkJ4mGoIc%252Bja7RYZKF5uycggoVRsI1qW6tyAwkZDfZp738XSA%252BNxz0T8WJZRoLeK2amL%252BfG5RfdgnFeeaklO69ObQVijagKdWOwuKAW6D89i9Qidjm9apggP7jTQBQzEwqMvFPZVgCrdJQYTXhvUouLUaCjRXH%252BfdQbwVKO7Apn6ENl45kItERhDay8me2Nz%252FACLpENx2VK%252FT%252F4rsZVro3I7OKv7%252FRmAKJOAXYYIhtb9uvtcRdz%252Bg7epumgDkTtO1VA%252Bi27Tgx5%252FpDxOctXdAKP2PznJ%252FyR1Q3grWDyexp3oXBimWqOF3elqfY7N9CWBxclIXHsopejg6tylzannqKPTP032Q7YKstWnmLKnUFxTSk4h2R30n94QoHmfMqzusStO2IxHNWz1AlqZrCib7L%252FLeCo7IiSnuHw5kDx9DVjBFz2FXgZ47gzCuayYa3u4bALX37JkqN6GZA4%252B7i%252Fbpp9yKPn16igHwZ8EhtdN9%252FBpgGCckGaZaCRRf%252FizI%252BnN%252F3kNaZ3OUkq2hzwK43yarqAXhQ8AnHb59np%252FQBf7dF7%252F7v6ao5OhUsXv8s%252FP3trvIOKdHBEDXZd8KhwiUYqG97rfLw8dTFHanXEtrovgWkayt4B%7Cclp%3A2334524%7Ctkp%3ABFBMhJnYid5f
Apple iPhone 13 - 256GB - FACTORY UNLOCKED -  Midnight - BRAND NEW SEALED,"C $1,243.21",https://www.ebay.ca/itm/265542294228?epid=19049287637&_trkparms=ispr%3D1&hash=item3dd38ddad4:g:kMsAAOSwDvNiBEzC&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsStdebXPz4ZTXCT8FI9kPBh1%252F6x4CQ9QWIi8YqRglbNoc3nQc4LsbPHxeQuhSXbMEwp8BR1k9zM7y7ukXV7xS2Tw0Stb7JFSQAZELwgihOYn3N232uD6yaEPD3TmZ%252BnmgS0cySNKOrMqeHBgIWv9nM9ptwnsZsl9hD04eSizJrkpT%252FWe0H1JRO6Rmbod1miNgaEbi%252FUnql4HUg1RkLFsHsNG%252FuGYgsW9l4DlpztU80vIfXbpEYe6CINv1%252FlLnOL%252BWLz5V01wjGTau80RH%252B8Zm4JVnyPzjxZSGH1%252BkbugSGGEmAxQsO8hrC%252FY6qdiqieXyjVuuZrJUkWK5hbB%252FebSSCW3NRiglKkAd%252FMPhT9vfIwe1dPVukeC%252FzzAul90ZBK6Zq2WAyfyr35BDQ2G5Ngo3pwrZK%252BnfMDa4TDXlNaItUK6M%252BG%252FFebIlXIQJ3rK3Bvoatje9NeIuRClfvEXAJrfvKgfZyujSqWi9%252BpUa63Kuu%252FsHFdC1A8ZvQ2YwOZpw149Qc2rj9gr3GzyVe8ndMkPb9Qxml0tY5YLH%252FTrxgj05oe6mypn%252B%252B31D53KYb77CLUynkE%252BAmlLbRS6T7CECnuzH0RF3RBEUfEzJPKYW1I6pT%252FrCetIXq2j6DEbSVAPK6cr%252BK8wUp5mxmFOzt3BiHK6IWGHq%252FVW%252FRAXis5KISJWf5ozgHHRbA4op0Z1wDlYFdk7dN86iE7BftwjclpS8VtLQoBGa%252BUPQmt1Td8TFbSGExTcwHiXxtH9e3ZQEt83N7m3ElsgguTD4DqRVvP7SVlVtZTG5Wn0nYxdu73ky8P7HthdCxoI%252FMK7DM7mXOcTkc04bV%7Cclp%3A2334524%7Ctkp%3ABFBMhJnYid5f
Apple iPhone 13 - 128GB - Midnight (T-Mobile) - New Sealed Clean Imei,C $888.01,https://www.ebay.ca/itm/265531140910?epid=26049291091&hash=item3dd2e3ab2e:g:hAQAAOSw98ph-0bs
Apple iPhone 13 Pro 256GB Sierra Blue T-Mobile - NEW & SEALED,"C $1,351.05",https://www.ebay.ca/itm/294621205485?epid=7049287454&hash=item4498cad3ed:g:N-cAAOSwZGNhsijb
Apple iPhone 13 128GB Midnight Unlocked - NEW & SEALED,"C $1,014.87",https://www.ebay.ca/itm/294808051127?epid=3049291507&hash=item44a3edddb7:g:2PMAAOSwBmFiBsht
Apple iPhone 13 mini 128GB T-Mobile Locked Excellent Condition,C $748.41,https://www.ebay.ca/itm/294655666705?epid=7049287463&hash=item449ad8aa11:g:ocAAAOSw8zhhwkMo
Apple iPhone 13 mini 128GB GSM Unlocked AT&T T-Mobile Excellent Condition,C $799.15,https://www.ebay.ca/itm/304279411365?epid=3049291490&hash=item46d8775aa5:g:6TcAAOSwQ5xhyclj
Apple iPhone 13 mini 128GB Spectrum Locked Good Condition,C $659.61,https://www.ebay.ca/itm/304335652866?hash=item46dbd18802:g:vJgAAOSwWYlh8q~w
Apple iPhone 13 Pro 256GB Blue Gold Gray Silver AT&T Locked Very Good Condition,"C $1,167.05",https://www.ebay.ca/itm/294771218085?epid=21049288313&hash=item44a1bbd6a5:g:0oYAAOSwqkBh8VGA
Apple iPhone 13 mini 256GB Verizon Locked Excellent Condition,C $811.84,https://www.ebay.ca/itm/304273365153?epid=6049292497&hash=item46d81b18a1:g:YZgAAOSwNTRhwkNA
Apple iPhone 13 mini 128GB AT&T Locked Excellent Condition,C $716.70,https://www.ebay.ca/itm/294672834579?epid=3049291542&hash=item449bdea013:g:2WYAAOSwWAFhzHIJ
Apple iPhone 12 Unlocked 64GB 128GB 256GB | Verizon AT&T T-Mobile | Very Good,"C $1,052.91",https://www.ebay.ca/itm/403357497490?epid=13041717142&hash=item5de9faf892:g:ZikAAOSwYExhtmzO
iPhone 13 Pro Max - TMobile - 128GB - Blue - Excellent,"C $1,367.55",https://www.ebay.ca/itm/284646862600?epid=14049280195&hash=item4246466f08:g:-NMAAOSwV71iBFDn
Apple iPhone 13 Pro Max - Sierra Blue - 512GB - New - (Unlocked),"C $1,430.73",https://www.ebay.ca/itm/373922630718?hash=item570f868c3e:g:LMgAAOSwnhFiCDSS
Apple iPhone 13 - 128GB - Midnight (Unlocked) Open Box,"C $1,050.00",https://www.ebay.ca/itm/175114783772?epid=11049276145&hash=item28c5a78c1c:g:HFIAAOSwAU1hsm2-
Apple iPhone 13 mini RED 128GB Unlocked Perfect Condition Warranty December 2022,C $837.00,https://www.ebay.ca/itm/134020519740?epid=25049270760&hash=item1f343ed73c:g:ZjEAAOSwOvxiBRHa
iPhone 13 Pro 1TB Graphite GSM CDMA Factory Unlocked MLU93LL/A AppleCare+ SEALED,"C $1,268.60",https://www.ebay.ca/itm/334324005700?epid=4051432434&hash=item4dd7437b44:g:wJcAAOSwHnhhsPbE
Apple iPhone 13 Pro 128GB Graphite Unlocked - NEW & SEALED,"C $1,395.45",https://www.ebay.ca/itm/294719603078?epid=27049276479&hash=item449ea84186:g:dA0AAOSwKdRh32BM
Apple iPhone 13 PRO MAX - 256 Go - Or (Déverrouillé) + ACCESSOIRES ,"C $1,316.45",https://www.ebay.ca/itm/304353962630?epid=15049284936&hash=item46dce8ea86:g:HQ4AAOSws7hh-A7Y
Apple iPhone 12 Pro 128/256/512GB AT&T Sprint TMobile Unlocked Verizon Very Good,"C $824.58 to C $1,002.18",https://www.ebay.ca/itm/294362288227?epid=15041716810&_trkparms=ispr%3D1&hash=item44895c1063:g:Q3kAAOSwBIJh7v5-&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsS%252Fwocn770hnih0B3mVHNZ5DYt0QwfPw5OUZ51r83EgikK9OkTCtDIcfDdgOgQrJsZCtdy7IfvEPI6RWb67scW%252FeeH4M2jRp5FO%252BvGaXJ2by7Aw7IjweEzB2dfSxoSsnu%252FEuhY6Y7PRUst3H%252BlSrrx4mHYd8TKqPGXF9kiTbBdiH3YQ%252FVOD5sWAbq6isGw8ZRkmTXfzGCZaa%252BbNFRMVMY8rl7yO5mZ8fsecqg2NtA7yQ%252Fp%252F0MaTRzyrpkg42Et0Y6NmB%252F%252F1sfLVpMmsKd4KE0gbOMc99ucjbo4xpSkPAxIWaqqRiK%252BMm9ic%252FxvFtXa4jdCa09hd1WvpiG368jRIajEa1iy538u0GY0Eo8vuoup1wszzn5pSFYjgoOhHultj%252F3VMxSScGDNcQm9qBvIQtzrkjNsb7O%252Fqb0q9M5Qk4iCM5znUb3x7%252BtsMPxkhlMXH8aeCx4L6hQyXoBN2%252F3GgJVJVhTFUCd3xDXr55e%252Bj5QBYMLceO%252BDdDFP7%252BXWTTdTvC0iCJqfOsmpvTVsy%252F3dprwepQvd48C%252FCs86uLRrq9N7fWe3ZB3WHIKUPCsVUa6jDV68ZFf44crW9NkYGs7PW%252BwaS%252F0tp6bsLeT8KSk%252BNhnv8GRG8GjbkQ4Ny%252F7%252F42gJJ6gACcgvmWiQ18aleuSSrdTW3VjRJ3P7jyHGqT4gEsU3obdj95xcvQpBbci3IpOQtzzNcDrAamak%252BktzgutvidS6XKKjVd6AyXJQzsKXiZUrMYswEC%252F1hQc3bsAzjdmwQHSPM8o6l2lsaNN5ErH1g2nKA7qNYgOvEOUlxaFv5bjsNQ03Ry9fXcldu57PhUgPZ%252BP9%7Cclp%3A2334524%7Ctkp%3ABFBMhJnYid5f
New ListingApple iPhone 13 Pro Max - 256GB - Sierra Blue (Unlocked),"C $1,509.63",https://www.ebay.ca/itm/224834154763?epid=28049285628&_trkparms=ispr%3D1&hash=item345928f10b:g:jEcAAOSwe65iBvbI&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSvtkx670Z0mbyfWqmxLFLYUN1h5oud67VRrE2wVxirGGfmpPtSPqXlAm2%252FxtRiq91wPbJCGB1rr4saAYZA8%252FXqx2DatQqSmTcSaj%252BncwqW1SGEX3rb7lQxA6L%252BmmxajC7ZofQns7ndJcHj97ICPKfnG%252BKkzHURo2g4ZD1ZTh7QH607R2PxP%252FlA32K9BOXuVQLZxeslRgKDXQyMgH9pM6y32U0sgd1rIWvaup2mwWupaDz1IJhADLkjushhtCxSfiDrXKXo9UO5gL5YwEYEW8IonZClqZ0j2VCl4l8vX%252FwUBcrq9%252FKNquwDI8I%252Bc2BxwkH3Km8WHUuhblhd12cxq4XcZBffsyYRB4AHMi4KXtwQZz7YNQuvBO1wihw7DdtHmplDNQAwxoOmukhC%252B7RJGCOZquIby1BSVewyf058beFOG2MH7WIXX6EgPFHJf3YfHgrm1ouiZq7YfwmFvagNtvyXhDfMpNe9Ak5KkdONi30PbQPgkNHBKM6SO0y8nQBYwjr0f7eaKpcJplGLeuCROp4dR3WXmX9WqNnFIC87X47GHT0XLMyImfS2SP%252BQyB637T64molcPN4JtjkEnyYLpB06lvpclJf8AIyMDjgAxHc%252FKsuehbq9UyK3986kbZGIGiCKOiyYAUJ%252BjeyQeFByl8GFNvRFVWV8xQ0CDWEed%252B6QmsC6KqAcUg2z%252FmedxWJc4r9JFQfT9WQtY8M7pj%252BmFeRIQzcN6Gus1iQCdbR8gN1vVhaeaKaBGwNVg7YzUiCoJms29hK5TKiihn%252BKPB%252FSFOPcS0e8%252BUL0sI1o6MOiIwkpwTPD972GyBgLnWixgII9GzF%7Cclp%3A2334524%7Ctkp%3ABFBMhJnYid5f
NEW*  Apple iPhone 13 | 128GB Blue | Unlocked Verizon AT&T T-Mobile Mint Metro,"C $1,027.55",https://www.ebay.ca/itm/233227935792?epid=22049282568&_trkparms=ispr%3D1&hash=item364d77e030:g:v2wAAOSwAa5h1kR8&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSRAQR8FABHjfpFoyRlXhWmcBZ8E3pyGwn2rmyIKSWvckBItJd28nLjsdYsQEoWnpyPrc%252FMT7UiqWnN1cnUwfO8JI9Wjk2e5wMn02jG8yJ7ckEe%252FIudHWcJrxP8TOgaeGyRT%252B%252Fpzhln6B7qJbDFq7uiQFzdG24CD8Ewx16UZT1SDt%252Fbv7qm1FLs1oQswiH2OySUSkCQ3NgPlWwaTJbRDLxLQn4sGFDWC9hJVFQM4VoVIKslyBA0yxoRRmypzaSbJFImscFQRxk6R4eWJvzDYQGSZwHesL5u8LPjnCgc2R1hxf8b8e4HTvJwPLQA7J1XkJDvPHm68F4JCut6flyp2YKpUJ7gThrZDXlpEhROi0WC8%252F5mhl5p75tmdmULIRn6ZuyNxoAGr3ztwACtN1cHV8x4fro4%252Btgxc8Evqqkm%252B4yUyYnAlobA%252BI1gJtnd1Q6VH5cRfG6PivXIpJbo6hJ0Z7HEcbiaOKCy%252FCFzPHNy96JglERyD2Yn5XA2etQLo6uxWvinFFbXsRYzj1lMAWUp1A9Oumjdt5O09rD8P%252Bhx6%252B%252FWj2bikMLTHSXslO2ZozHp7llHHvWqslr3P6yqsMfnqZWUysgjsSLSYPNeNIGNragGJhC7j%252FgxryrZvzcjjZYm2ixOAWSsNCRSjV%252FGqumCR9fP5eLLxVe6gb7Bvk2Gvvhj5JeVR8GYweIHVGezIJGLslq7wJfORQ0AAPhAEW%252FPxAGwqRFavtnKcgGBME8zZBWv8GFkBkOiIHWxQ5g7BFRvfWLa4NX2v6G0fRbzO5vhZau%252B1i5VEjvpz%252BZuGP3mYkeE7mzOJofl8oHdHxjS%252FErupTZ%7Cclp%3A2334524%7Ctkp%3ABFBMhJnYid5f
Iphone 13 pro max 128 gb sierra blue,"C $1,116.37",https://www.ebay.ca/itm/234415187610?hash=item36943be69a:g:EkcAAOSwqh5iARxE
New ListingBrand new original Apple iPhone 13 Pro Max - 1TB - Sierra Blue (Unlocked),"C $1,154.43",https://www.ebay.ca/itm/393926957280?epid=25049270823&hash=item5bb7e058e0:g:o1YAAOSwIIxiBcbB
New Apple iPhone 13 Pro Max - 256GB - Sierra Blue (Verizon) Factory Unlocked!!,"C $1,255.91",https://www.ebay.ca/itm/284648288966?epid=27049276493&hash=item42465c32c6:g:b-8AAOSw6k9iBZqR
Apple iPhone 13 - 128GB 256GB 512GB (UNLOCKED)  ✅APPLE WARRANTY✅ ⚫⚪🔴🔵 ✤SEALED✤,"C $1,191.15 to C $1,268.54",https://www.ebay.ca/itm/325007885561?hash=item4babfac4f9:g:6psAAOSwcCth6eT3
Apple iPhone 13 Pro - 256GB - Graphite (Unlocked) (CA),"C $1,500.00",https://www.ebay.ca/itm/175122282681?epid=5049289895&hash=item28c619f8b9:g:tHcAAOSwuZxh6ENg
Apple iPhone 13 Pro - 128GB - Sierra Blue (Unlocked) (CA),"C $1,250.00",https://www.ebay.ca/itm/265533536395?epid=17049280598&hash=item3dd308388b:g:J~oAAOSwDgNh~TUV
Apple iPhone 13 Pro Max - 512GB - Sierra Blue (Unlocked),"C $1,680.89",https://www.ebay.ca/itm/353904453587?epid=20049285656&hash=item52665967d3:g:mwgAAOSw71hiBX~i
Apple iPhone 13 128GB 256GB 512GB AT&T Sprint TMobile Unlocked Verizon Excellent,"C $957.78 to C $1,090.98",https://www.ebay.ca/itm/284495384482?epid=5049289600&hash=item423d3f0fa2:g:p3sAAOSwU8FhbwWU
New ListingSTILL SEALED IN BOX! Apple iPhone 13 Pro Max - 128GB - Graphite (Unlocked),"C $1,649.18",https://www.ebay.ca/itm/275164904614?epid=10049287446&hash=item40111b3ca6:g:dSsAAOSwiTphyevH
Apple iPhone 13 Pro Max 1TB Graphite FACTORY UNLOCKED Wholesale clearance,"C $1,763.35",https://www.ebay.ca/itm/265542524383?epid=4049279842&hash=item3dd3915ddf:g:PpoAAOSws1liBIJz
Apple iPhone 13 mini 128GB T-Mobile Locked Excellent Condition,C $748.41,https://www.ebay.ca/itm/294655666705?epid=7049287463&hash=item449ad8aa11:g:ocAAAOSw8zhhwkMo
Apple iPhone 13 128GB Midnight Unlocked 'Excellent' with Apple warranty,C $979.99,https://www.ebay.ca/itm/275160670848?epid=5049289956&hash=item4010daa280:g:Am0AAOSw3vxhQhsT
